City,Province,Avg_Price,Price_Volatility,Basket_Cost,Wage,Affordability_Pct,Food_Stress,Food_Stress_Label,LR_Predicted,LR_Residual,NB_P_High,NB_Pred_Label,Cluster,Cluster_Label
Bahawalpur,Punjab,534.4756636904762,652.5290045016425,6829.827047619047,43000,15.88,1,High Stress,6802.2,27.7,0.915,High Stress,0,Mainstream Urban (Moderate Stress)
Bannu,KPK,406.1841011904762,542.4318575242835,5343.070952380951,32000,16.7,1,High Stress,5169.9,173.2,1.0,High Stress,1,Low-Wage Periphery (Extreme Risk)
Faisalabad,Punjab,536.5516845238095,650.1625752650481,6539.769333333334,43000,15.21,0,Low Stress,6779.3,-239.5,0.701,High Stress,0,Mainstream Urban (Moderate Stress)
Gujranwala,Punjab,546.4039692780337,659.4884083579844,7163.714074074073,43000,16.66,1,High Stress,6914.0,249.7,0.993,High Stress,0,Mainstream Urban (Moderate Stress)
Hyderabad,Sindh,547.3347857142857,649.8499375710306,6829.079714285714,47000,14.53,0,Low Stress,6806.7,22.4,0.246,Low Stress,0,Mainstream Urban (Moderate Stress)
Islamabad,ICT,575.2651279761905,671.6554157578162,6861.082190476191,53000,12.95,0,Low Stress,7140.5,-279.4,0.002,Low Stress,0,Mainstream Urban (Moderate Stress)
Karachi,Sindh,498.0719226190476,606.5056423039975,6436.294,47000,13.69,0,Low Stress,6172.0,264.3,0.018,Low Stress,0,Mainstream Urban (Moderate Stress)
Lahore,Punjab,545.1603561559717,669.5231248814182,7034.339176346357,43000,16.36,1,High Stress,7029.7,4.7,0.987,High Stress,0,Mainstream Urban (Moderate Stress)
Larkana,Sindh,532.0226101190476,644.1473062906429,6639.676476190476,47000,14.13,0,Low Stress,6701.4,-61.7,0.095,Low Stress,0,Mainstream Urban (Moderate Stress)
Multan,Punjab,553.5477440476191,660.7501653688645,6825.204476190475,43000,15.87,1,High Stress,6946.6,-121.4,0.936,High Stress,0,Mainstream Urban (Moderate Stress)
Peshawar,KPK,481.0185089285714,593.9196865415176,5988.110095238097,32000,18.71,1,High Stress,5964.1,24.0,1.0,High Stress,1,Low-Wage Periphery (Extreme Risk)
Quetta,Balochistan,274.0643932411674,433.43603667340295,3346.7234920634924,28000,11.95,0,Low Stress,3549.0,-202.3,0.0,Low Stress,1,Low-Wage Periphery (Extreme Risk)
Rawalpindi,Punjab,565.1177559523809,671.424264417343,6784.95161904762,43000,15.78,1,High Stress,7101.5,-316.5,0.938,High Stress,0,Mainstream Urban (Moderate Stress)
Sargodha,Punjab,516.4103005952381,633.8793424434011,6528.234095238095,43000,15.18,0,Low Stress,6536.8,-8.6,0.86,High Stress,0,Mainstream Urban (Moderate Stress)
Sialkot,Punjab,541.5322058371736,661.1534485434422,7127.910052910052,43000,16.58,1,High Stress,6921.7,206.2,0.988,High Stress,0,Mainstream Urban (Moderate Stress)
Sukkur,Sindh,531.681625,636.4600946966514,6866.898095238095,47000,14.61,0,Low Stress,6609.6,257.3,0.258,Low Stress,0,Mainstream Urban (Moderate Stress)
